age,home_owner,income,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed,total_employment_years,income_to_loan_ratio,composite_risk_score,pay_bi-weekly,pay_monthly,pay_semi-monthly,pay_weekly
64,1,5060,4,2,5,1,1100,71300,0.609611765,0.902462291,0.537500781,0.712814813,0.399415,0.399415,7,0,3.0,4.6,0.6905974125,True,False,False,False
30,0,1860,1,7,3,1,700,57500,0.665560504,0.831814509,0.614894531,0.86218277,0.798587,0.798587,12,1,3.0,2.657142857142857,0.7436130785,True,False,False,False
38,1,2620,0,6,4,1,400,67050,0.740419328,0.939486443,0.684476563,0.778170246,0.629805,0.729805,9,1,2.0,6.55,0.7856381450000001,True,False,False,False
31,0,2155,1,6,2,1,400,78550,0.713203361,0.891115999,0.597726562,0.856327401,0.724207,0.724207,6,1,3.0,5.3875,0.76459333075,True,False,False,False
53,0,3135,3,2,5,1,600,39500,0.577141176,0.832880679,0.722434375,0.780872461,0.334834,0.534834,3,1,2.5833333333333335,5.225,0.72833217275,False,False,False,True
57,0,5290,0,7,4,1,900,39150,0.481211765,0.827269258,0.691911719,0.610371097,0.568033,0.568033,13,0,5.0,5.877777777777778,0.6526909597499999,True,False,False,False
46,1,3535,8,2,2,1,600,62700,0.577247899,0.887872598,0.240094531,0.547485135,0.42066,0.52066,5,0,4.0,5.891666666666667,0.56317504075,False,True,False,False
33,0,1755,0,1,3,1,600,30600,0.723267227,0.909128659,0.407538281,0.468840247,0.601549,0.401549,5,0,1.0,2.925,0.6271936035,True,False,False,False
37,1,7666,5,2,1,1,2800,69100,0.634814286,0.823913629,0.481682031,0.645795095,0.742803,0.642803,12,1,7.083333333333333,2.737857142857143,0.64655126025,True,False,False,False
50,1,3635,3,2,2,0,800,83850,0.763072269,0.730775274,0.723958594,0.78380314,0.440888,0.440888,2,0,1.4166666666666667,4.54375,0.75040231925,True,False,False,False
54,1,5290,6,3,8,1,900,80750,0.69997479,0.9159297,0.717835938,0.811666414,0.576675,0.776675,6,0,3.25,5.877777777777778,0.7863517105,True,False,False,False
48,0,1700,1,4,2,1,800,46350,0.674507563,0.855382474,0.595410156,0.775735857,0.659111,0.659111,8,1,3.0,2.125,0.7252590125,True,False,False,False
43,1,3055,1,2,4,0,1100,46300,0.642152101,0.874292961,0.246048438,0.586176948,0.398238,0.498238,4,0,1.0,2.7772727272727273,0.587167612,True,False,False,False
39,0,6015,6,0,1,1,1350,83050,0.670327731,0.728373586,0.332550781,0.394775775,0.656889,0.456889,5,1,5.0,4.455555555555556,0.53150696825,False,True,False,False
40,1,2040,1,5,4,1,1100,69800,0.717862185,0.850826001,0.588051563,0.729786227,0.595102,0.695102,7,0,3.0,1.8545454545454545,0.721631494,False,False,False,True
60,1,5425,9,2,10,0,800,74600,0.699305042,0.972032681,0.612772656,0.706004513,0.783919,0.583919,5,1,6.0,6.78125,0.747528723,True,False,False,False
35,0,2270,3,4,6,1,900,72550,0.68797395,0.862104956,0.563290625,0.887835841,0.763296,0.463296,6,0,1.0,2.522222222222222,0.7503013430000001,False,False,False,True
46,1,4525,10,2,4,1,500,82650,0.766296639,0.977587987,0.43316875,0.670179204,0.506651,0.706651,6,1,2.0,9.05,0.711808145,True,False,False,False
57,1,4925,8,1,10,1,800,65400,0.61837563,0.901407344,0.566974219,0.844725333,0.643151,0.743151,9,1,9.0,6.15625,0.7328706315,True,False,False,False
41,0,3165,3,5,1,1,500,55300,0.694807563,0.864360747,0.424708594,0.577420848,0.377648,0.677648,5,1,5.0,6.33,0.6403244379999999,False,False,False,True
56,0,3540,10,6,4,1,750,73200,0.790646218,0.960832286,0.61455625,0.729544072,0.549561,0.649561,6,1,6.0,4.72,0.7738947065,True,False,False,False
28,1,3095,2,5,2,0,700,51550,0.706548739,0.927073981,0.250489844,0.402208149,0.466905,0.266905,9,0,6.0,4.421428571428572,0.5715801782500001,False,False,True,False
47,1,3035,6,2,4,1,600,77850,0.61852437,0.869859939,0.503927344,0.551321972,0.677774,0.677774,6,0,3.0,5.058333333333334,0.63590840625,True,False,False,False
36,1,2140,5,2,4,0,500,34950,0.603457143,0.877626145,0.443154688,0.645199547,0.469897,0.669897,9,0,2.0,4.28,0.6423593807500001,False,False,True,False
70,0,2705,1,9,5,1,800,32500,0.611976471,0.863036452,0.64599375,0.783829666,0.415124,0.515124,8,0,4.833333333333333,3.38125,0.72620908475,False,False,False,True
42,0,6105,4,2,4,0,700,66050,0.76902437,0.95527698,0.611352344,0.924124925,0.808688,0.708688,11,0,4.0,8.721428571428572,0.8149446547500001,True,False,False,False
32,0,6760,2,2,3,1,600,71600,0.697365546,0.893461573,0.459352344,0.584204622,0.489505,0.489505,2,0,3.0,11.266666666666667,0.65859602125,True,False,False,False
79,1,4785,3,2,4,1,1100,93500,0.703297479,0.938420273,0.527939844,0.882881495,0.664005,0.664005,7,1,3.0,4.35,0.76313477275,False,True,False,False
54,0,5215,3,2,7,1,1400,80850,0.719203361,0.793522176,0.791184375,0.761102141,0.53471,0.63471,8,1,2.0,3.725,0.76625301325,False,False,False,True
53,1,5190,6,7,4,1,1200,35450,0.62774958,0.899061771,0.572429688,0.836354286,0.477419,0.777419,12,0,0.5,4.325,0.7338988312500001,False,False,False,True
29,0,5226,3,2,4,0,600,37050,0.650391597,0.886727869,0.702139063,0.930367058,0.650567,0.550567,15,0,0.4166666666666667,8.71,0.7924063967499999,False,False,False,True
59,0,3200,0,4,3,1,900,73050,0.591592437,0.896716197,0.66905625,0.871337613,0.723325,0.823325,6,0,5.0,3.5555555555555554,0.7571756242500001,True,False,False,False
27,0,1720,1,3,1,0,900,59250,0.742692437,0.856381307,0.838940625,0.831918478,0.464339,0.664339,10,0,2.5,1.9111111111111112,0.81748321175,False,False,False,True
30,0,2120,0,6,7,1,900,73950,0.708036134,0.881195008,0.529103906,0.670832082,0.573683,0.473683,5,1,5.416666666666667,2.3555555555555556,0.6972917825,False,False,False,True
38,0,3025,4,1,7,1,600,32050,0.626481513,0.854237745,0.556957031,0.461219625,0.761152,0.761152,10,1,4.0,5.041666666666667,0.6247239785,True,False,False,False
27,1,3180,2,2,1,1,400,57050,0.634566387,0.895650027,0.368867969,0.453362837,0.569821,0.469821,4,0,3.0,7.95,0.588111805,True,False,False,False
38,0,2090,9,3,3,1,400,58450,0.607469748,0.841926288,0.524296875,0.575979039,0.576884,0.576884,2,1,8.416666666666666,5.225,0.6374179875,False,False,True,False
49,0,4780,9,1,3,0,2700,54500,0.661092437,0.843048572,0.648549219,0.561053539,0.707883,0.807883,4,0,4.0,1.7703703703703704,0.67843594175,True,False,False,False
32,1,2146,4,2,2,1,700,34600,0.672370588,0.905829143,0.383978906,0.533279255,0.734159,0.534159,11,1,4.5,3.065714285714286,0.623864473,True,False,False,False
23,1,3295,9,7,3,1,1200,55500,0.680244538,0.850736218,0.636689063,0.562596317,0.650728,0.750728,7,0,2.4166666666666665,2.745833333333333,0.682566534,True,False,False,False
57,1,6160,5,2,8,1,800,68050,0.641740336,0.962975848,0.596413281,0.839957524,0.85672,0.55672,6,0,1.25,7.7,0.76027174725,False,False,True,False
32,1,2245,1,4,2,1,700,39300,0.666016807,0.896828425,0.341985937,0.612757568,0.466853,0.466853,4,0,4.0,3.2071428571428573,0.62939718425,False,False,True,False
49,1,5130,0,1,3,0,850,72500,0.734759664,0.905874035,0.618553906,0.706146555,0.457901,0.657901,8,1,2.0,6.035294117647059,0.7413335400000001,True,False,False,False
43,0,2166,3,6,4,1,400,49400,0.601722689,0.860859221,0.735957813,0.69394466,0.502982,0.702982,4,1,2.0,5.415,0.7231210957499999,True,False,False,False
50,0,2065,2,1,4,1,500,41650,0.650369748,0.960720057,0.615679688,0.691336569,0.541836,0.641836,21,0,4.0,4.13,0.7295265154999999,True,False,False,False
44,0,5180,8,2,2,1,400,77900,0.582763866,0.803678847,0.557582813,0.459878785,0.599398,0.499398,5,1,2.0,12.95,0.6009760777500001,True,False,False,False
79,1,6550,3,6,4,1,1600,72700,0.950252101,0.902361286,0.589042969,0.578549481,0.538522,0.638522,10,0,4.416666666666667,4.09375,0.75505145925,True,False,False,False
28,0,2020,2,1,2,1,1100,72650,0.682791597,0.87211573,0.532348437,0.652857819,0.575318,0.575318,7,1,2.0,1.8363636363636364,0.68502839575,True,False,False,False
52,0,3500,8,1,2,1,1100,54250,0.460680672,0.977666547,0.502090625,0.635942879,0.643712,0.543712,2,1,3.0,3.1818181818181817,0.6440951807499999,True,False,False,False
56,1,3755,4,7,4,1,900,78300,0.719890756,0.871083229,0.706334375,0.911619267,0.8583,0.5583,5,0,4.0,4.1722222222222225,0.8022319067499999,False,False,False,True
27,0,2777,4,4,2,1,1700,78300,0.690960504,0.866560424,0.510410938,0.859982835,0.473421,0.673421,5,1,1.5,1.633529411764706,0.7319786752499999,True,False,False,False
42,1,3495,8,6,2,1,600,47600,0.667121008,0.869848716,0.476517188,0.498490165,0.528101,0.728101,4,0,5.0,5.825,0.62799426925,False,False,False,True
37,0,2437,1,1,4,0,600,74400,0.70502605,0.922573622,0.603191406,0.84164919,0.883404,0.883404,5,1,3.0,4.0616666666666665,0.7681100670000001,True,False,False,False
57,1,3205,4,5,3,1,1400,83650,0.746028571,0.92260729,0.646857031,0.873821632,0.84753,0.64753,6,0,4.0,2.289285714285714,0.797328631,True,False,False,False
52,1,3710,6,0,1,1,800,80200,0.739354622,0.813700844,0.61938125,0.732044348,0.813338,0.613338,6,1,5.0,4.6375,0.726120266,True,False,False,False
41,1,5065,3,6,3,0,700,79600,0.81767395,0.960675166,0.503432812,0.85418993,0.563473,0.763473,6,0,0.4166666666666667,7.235714285714286,0.7839929645,True,False,False,False
38,1,3705,2,7,2,1,900,54750,0.69200084,0.836247531,0.688746094,0.691551343,0.489023,0.389023,4,1,4.0,4.116666666666666,0.727136452,False,False,False,True
25,0,3655,2,2,7,1,1100,62250,0.667131092,0.862104956,0.569939844,0.624204759,0.451612,0.551612,6,1,2.0,3.3227272727272728,0.68084516275,True,False,False,False
44,0,2620,5,7,2,1,600,54850,0.648868908,0.763175615,0.704260156,0.555035592,0.394076,0.694076,3,0,3.3333333333333335,4.366666666666666,0.66783506775,True,False,False,False
23,0,3740,6,1,6,1,600,51850,0.766386555,0.90135123,0.460157031,0.629041877,0.783362,0.783362,6,1,6.0,6.233333333333333,0.68923417325,True,False,False,False
27,1,4673,4,1,4,0,600,51300,0.652731092,0.893551356,0.565150781,0.772094114,0.626134,0.526134,9,0,4.5,7.788333333333333,0.7208818357500001,True,False,False,False
38,0,3665,3,1,2,1,800,63150,0.677879832,0.867682708,0.373619531,0.61856502,0.435178,0.635178,5,1,5.0,4.58125,0.6344367727500001,True,False,False,False
45,0,6785,11,6,4,1,600,45500,0.649284034,0.881071557,0.596107813,0.625277773,0.680778,0.680778,3,0,1.0,11.308333333333334,0.68793529425,False,False,True,False
49,1,3605,9,6,3,1,600,82150,0.764298319,0.91138445,0.574060156,0.66712274,0.602885,0.802885,6,0,6.0,6.008333333333334,0.72921641625,False,False,False,True
24,0,2685,1,1,4,1,700,46350,0.663134454,0.869803825,0.348475781,0.67098867,0.545539,0.645539,7,1,3.0,3.835714285714286,0.6381006825,False,False,True,False
59,1,2540,5,1,7,1,700,52350,0.631065546,0.853048124,0.443114062,0.713975105,0.568073,0.768073,5,1,6.0,3.6285714285714286,0.66030070925,False,False,True,False
36,0,2433,6,4,6,1,700,50550,0.672943697,0.900105495,0.411619531,0.545791758,0.820846,0.620846,6,1,1.0,3.4757142857142855,0.63261512025,True,False,False,False
66,0,2525,4,1,4,1,950,71850,0.714337815,0.968531155,0.532585938,0.732711773,0.70073,0.70073,5,1,4.0,2.6578947368421053,0.73704167025,True,False,False,False
28,0,4565,7,1,8,1,3200,69250,0.619906723,0.88456186,0.446972656,0.722070626,0.427293,0.727293,5,1,6.0,1.4265625,0.66837796625,True,False,False,False
41,1,3220,1,1,3,0,900,78400,0.858493277,0.883304902,0.601902344,0.72304866,0.590996,0.790996,4,0,1.0,3.577777777777778,0.7666872957499999,True,False,False,False
55,1,5230,10,3,8,1,900,72350,0.74507479,0.863092566,0.439666406,0.611419296,0.468457,0.668457,7,1,6.0,5.811111111111111,0.6648132645,True,False,False,False
66,0,2625,4,1,3,0,600,37600,0.653840336,0.861914168,0.680998438,0.760906192,0.265846,0.365846,22,1,5.0,4.375,0.7394147835,True,False,False,False
42,0,2360,7,1,7,0,400,70250,0.722848739,0.957465434,0.631875,0.756499477,0.817338,0.517338,11,0,3.0,5.9,0.7671721625000001,True,False,False,False
49,0,3055,3,4,3,1,600,38650,0.763616807,0.820501885,0.562398438,0.530232204,0.38274,0.38274,6,0,3.0,5.091666666666667,0.6691873335,True,False,False,False
32,0,2285,6,3,2,1,1200,44100,0.751489076,0.841746723,0.401394531,0.527381958,0.569671,0.669671,5,1,1.8333333333333335,1.9041666666666666,0.630503072,True,False,False,False
22,1,6605,6,7,2,1,900,51550,0.812157143,0.873305351,0.436434375,0.603923602,0.809212,0.509212,7,0,0.5,7.338888888888889,0.68145511775,False,True,False,False
47,1,6735,5,2,3,0,700,78450,0.744968067,0.920340277,0.507778906,0.68322308,0.709466,0.609466,4,1,6.0,9.621428571428572,0.7140775825,True,False,False,False
50,1,2690,6,7,3,1,900,65950,0.760083193,0.904729305,0.646383594,0.735708339,0.518258,0.718258,5,0,5.0,2.988888888888889,0.76172610775,True,False,False,False
45,0,3235,5,7,4,1,400,38950,0.457321008,0.875392799,0.3621625,0.670002079,0.632599,0.732599,7,1,2.0,8.0875,0.5912195965,False,True,False,False
26,0,2110,6,4,7,1,800,83900,0.773814286,0.924885527,0.5034,0.636619716,0.554887,0.554887,5,0,3.25,2.6375,0.7096798822500001,True,False,False,False
52,1,4285,4,4,3,1,1700,70800,0.752829412,0.913629018,0.794471875,0.945453425,0.539182,0.839182,2,1,4.0,2.5205882352941176,0.8515959325,True,False,False,False
37,1,3225,5,7,4,1,800,53700,0.551236134,0.843014904,0.544466406,0.668761354,0.694612,0.594612,14,0,0.5,4.03125,0.6518696995000001,False,True,False,False
23,0,3180,2,1,4,0,400,42200,0.620197479,0.849613934,0.667442969,0.89383154,0.49935,0.49935,18,0,4.0,7.95,0.7577714805,True,False,False,False
37,1,6170,10,8,4,1,700,88000,0.817312605,0.973087628,0.708763281,0.82313243,0.899492,0.799492,4,1,6.166666666666667,8.814285714285715,0.8305739860000001,True,False,False,False
35,0,2500,0,10,2,1,400,70850,0.565719328,0.875415245,0.449764844,0.806701801,0.77404,0.77404,2,0,2.0,6.25,0.6744003045,True,False,False,False
30,1,3745,1,2,2,0,600,66850,0.797135294,0.854248967,0.382585156,0.498868373,0.781228,0.581228,5,0,2.0,6.241666666666666,0.6332094475,False,True,False,False
54,1,5085,10,7,2,1,1900,96200,0.782983193,0.810378883,0.607075,0.669722274,0.422686,0.522686,5,1,10.0,2.6763157894736844,0.7175398374999999,True,False,False,False
33,0,1625,1,6,2,1,700,46900,0.753656303,0.850893338,0.528357031,0.620139458,0.42083,0.42083,10,0,8.0,2.3214285714285716,0.6882615325,True,False,False,False
56,0,5712,2,2,3,0,1100,74000,0.724379832,0.960877177,0.882189844,0.806012984,0.582057,0.682057,6,1,1.4166666666666667,5.192727272727272,0.84336495925,False,False,False,True
41,0,3800,3,5,3,1,1050,62950,0.750066387,0.850848447,0.64435625,0.714132549,0.728832,0.528832,6,1,4.0,3.619047619047619,0.7398509082499999,True,False,False,False
52,1,4590,2,3,2,0,1200,56400,0.703496639,0.895784701,0.755630469,0.861647974,0.730127,0.830127,10,0,3.0,3.825,0.80413994575,True,False,False,False
40,0,2850,3,2,2,0,1000,72050,0.801493277,0.955131083,0.464192969,0.752073937,0.657224,0.757224,3,1,5.083333333333333,2.85,0.7432228165,False,True,False,False
52,0,2910,2,5,2,1,500,57350,0.697080672,0.81712381,0.368245313,0.485267453,0.488154,0.488154,3,0,2.0,5.82,0.591929312,True,False,False,False
57,0,2750,3,2,2,1,500,52500,0.68457479,0.90028506,0.709303906,0.958461363,0.702085,0.802085,3,1,5.0,5.5,0.81315627975,False,False,False,True
30,0,1580,2,3,2,1,700,54750,0.785659664,0.859871611,0.64996875,0.707738962,0.728496,0.728496,7,1,2.4166666666666665,2.257142857142857,0.75080974675,False,False,False,True
48,1,5255,5,1,4,0,700,86700,0.783870588,0.905885258,0.735624219,0.913027704,0.785785,0.585785,5,1,6.0,7.507142857142857,0.83460194225,False,False,False,True
40,1,6750,1,2,3,0,600,74750,0.80535042,0.973154965,0.581880469,0.8684018,0.582079,0.682079,3,1,1.4166666666666667,11.25,0.8071969135,True,False,False,False
30,0,2600,0,1,2,0,700,51100,0.608178151,0.813678398,0.621678906,0.667637855,0.610512,0.510512,5,0,2.0,3.7142857142857144,0.6777933274999999,False,False,False,True
32,0,2192,3,2,3,1,900,74400,0.696216807,0.865426917,0.550910938,0.670052564,0.488262,0.388262,3,1,2.0,2.4355555555555557,0.6956518065,True,False,False,False
44,0,2195,4,4,6,1,1200,80500,0.629404202,0.903539684,0.491278125,0.641430308,0.694523,0.494523,5,1,2.0,1.8291666666666666,0.66641307975,True,False,False,False
55,1,5110,9,2,3,0,1100,82550,0.715371429,0.81273568,0.351814844,0.578564027,0.737652,0.737652,2,0,3.0,4.6454545454545455,0.614621495,True,False,False,False
65,0,5195,1,3,5,1,900,78500,0.739602521,0.95511986,0.674811719,0.843363958,0.564344,0.564344,4,0,3.0833333333333335,5.772222222222222,0.8032245145,True,False,False,False
35,0,3660,1,4,3,1,3200,37600,0.648263025,0.934952415,0.601066406,0.944983661,0.463228,0.363228,11,1,1.0,1.14375,0.7823163767500001,True,False,False,False
50,0,5225,2,2,4,0,700,36900,0.692939496,0.833969294,0.612247656,0.679365707,0.540584,0.640584,8,0,3.0,7.464285714285714,0.70463053825,True,False,False,False
44,1,3235,8,6,4,1,3000,69950,0.616492437,0.911339558,0.514071094,0.721831037,0.333212,0.333212,18,1,0.9166666666666666,1.0783333333333334,0.6909335314999999,False,False,True,False
60,0,3231,2,2,2,1,700,54200,0.821652101,0.846224636,0.728411719,0.798691847,0.86216,0.76216,6,1,2.0,4.615714285714286,0.7987450757499999,True,False,False,False
43,1,3255,2,2,3,1,550,58850,0.686494958,0.876593643,0.4235625,0.610698819,0.839049,0.839049,2,1,3.0,5.918181818181818,0.64933748,True,False,False,False
47,1,6083,6,2,3,0,400,34000,0.810891597,0.751963997,0.274164844,0.600710551,0.203699,0.303699,21,0,2.5833333333333335,15.2075,0.6094327472500001,True,False,False,False
47,1,3045,0,1,3,1,600,68800,0.655967227,0.878961663,0.4655,0.503020953,0.565172,0.665172,6,0,5.0,5.075,0.6258624607500001,True,False,False,False
35,1,4525,4,1,0,1,600,69750,0.746391597,0.920463728,0.646675,0.792384683,0.545912,0.745912,7,1,5.166666666666667,7.541666666666667,0.7764787519999999,True,False,False,False
35,0,2625,3,2,4,0,1900,74000,0.683661345,0.96871072,0.698645313,0.806589707,0.637617,0.737617,8,0,6.0,1.381578947368421,0.78940177125,True,False,False,False
53,1,6540,10,6,3,1,1400,81800,0.820092437,0.867682708,0.82009375,0.942396106,0.630824,0.630824,4,1,5.0,4.671428571428572,0.86256625025,False,False,False,True
56,1,6740,1,6,3,1,800,65250,0.772155462,0.960776172,0.542232813,0.825263055,0.689709,0.689709,7,1,1.0,8.425,0.7751068754999999,True,False,False,False
53,0,6220,0,5,3,1,1100,72150,0.772239496,0.891205782,0.596921094,0.802877799,0.751729,0.651729,2,1,2.0,5.654545454545454,0.76581104275,True,False,False,False
51,1,4960,6,1,4,0,1400,72300,0.709844538,0.881026665,0.666346094,0.639955984,0.803279,0.703279,2,1,6.0,3.5428571428571427,0.7242933202499999,False,False,False,True
45,0,2570,2,0,0,1,500,44900,0.630629412,0.756610253,0.696748438,0.656792202,0.652877,0.652877,2,1,3.0,5.14,0.6851950762500001,False,False,False,True
49,1,5005,1,2,4,1,700,57850,0.816615126,0.97538831,0.837615625,0.908977805,0.93936,0.83936,8,1,2.0,7.15,0.8846492165,True,False,False,False
48,0,2625,2,1,3,1,700,72050,0.692571429,0.822847459,0.417796875,0.494302503,0.480947,0.580947,6,0,2.0,3.75,0.6068795665000001,False,False,True,False
34,0,5190,2,2,5,0,400,51500,0.739363866,0.893517687,0.617907813,0.678874551,0.682132,0.482132,6,1,3.0,12.975,0.73241597925,False,True,False,False
39,1,9870,4,2,6,1,1400,78050,0.781231092,0.987710989,0.631405469,0.777205047,0.487507,0.787507,4,1,6.0,7.05,0.79438814925,True,False,False,False
29,1,7828,2,2,4,0,3200,65500,0.565914286,0.734153349,0.578714844,0.407748631,0.404086,0.504086,7,1,4.083333333333333,2.44625,0.5716327775,True,False,False,False
28,0,2045,8,4,7,1,1100,60900,0.73482521,0.851981954,0.452482812,0.613481467,0.800624,0.500624,6,1,1.0,1.8590909090909091,0.66319286075,False,False,True,False
63,1,6660,9,6,3,1,700,73200,0.682908403,0.868804992,0.386744531,0.533022553,0.55219,0.65219,5,0,6.0,9.514285714285714,0.6178701197500001,True,False,False,False
70,0,5055,1,4,2,1,1400,90400,0.746686555,0.896772311,0.768817969,0.944179328,0.742051,0.542051,5,1,1.0,3.6107142857142858,0.8391140407500001,True,False,False,False
25,0,2650,0,1,2,1,600,50700,0.769587395,0.976443257,0.575085938,0.811917126,0.525218,0.725218,6,0,2.0,4.416666666666667,0.783258429,False,False,True,False
35,0,5120,9,2,11,1,3100,81800,0.814735294,0.905817921,0.547669531,0.752307536,0.9269,0.7269,6,0,4.0,1.6516129032258065,0.7551325705,True,False,False,False
54,0,3635,3,2,4,0,1000,49350,0.699402521,0.968688274,0.501107813,0.676796121,0.618551,0.918551,5,1,5.0,3.635,0.71149868225,False,True,False,False
28,0,2785,4,7,2,1,600,56100,0.634571429,0.855303915,0.552782813,0.763506581,0.567187,0.767187,13,1,2.0,4.641666666666667,0.7015411845,False,False,True,False
